group,polarity,origin_folder,origin_label,title,title_file,entry_id,entry_index,date,year,sent_ensemble_score,sent_savasy_score,sent_akoksal_score,sent_bomayesa_score,clean_text
GocmenTitle,negative,gocmen_titles_data,MigrantBlock,selanik_göçmeni_vs_bulgaristan_göçmeni.json,selanik_göçmeni_vs_bulgaristan_göçmeni.json,74082241,96,2018-02-08 15:51:00,2018,-0.999704897403717,-0.999704897403717,,,"""dünyada hiçbir acı yoktur ki daha öncesinde balkan halkı tarafından yaşanmamış olsun"" her ikisi de nice acılara katlanmış topluluklardır:("
GocmenTitle,negative,gocmen_titles_data,MigrantBlock,selanik_göçmeni_vs_bulgar_göçmeni.json,selanik_göçmeni_vs_bulgar_göçmeni.json,74082241,96,2018-02-08 15:51:00,2018,-0.999704897403717,-0.999704897403717,,,"""dünyada hiçbir acı yoktur ki daha öncesinde balkan halkı tarafından yaşanmamış olsun"" her ikisi de nice acılara katlanmış topluluklardır:("
GocmenTitle,negative,gocmen_titles_data,MigrantBlock,yunanistan_ın_göçmenleri_soyup_sınıra_bırakması.json,yunanistan_ın_göçmenleri_soyup_sınıra_bırakması.json,13330183,125,2008-05-26 00:05:00,2008,-0.9996968507766724,-0.9996968507766724,,,şuradaki yorumların pek çoğu: (bkz: 
GocmenTitle,negative,gocmen_titles_data,MigrantBlock,londra_da_ki_afgan_göçmenin_korkunç_görüntüleri.json,londra_da_ki_afgan_göçmenin_korkunç_görüntüleri.json,155950333,61,2023-08-23 12:53:00,2023,-0.9996891021728516,-0.9996891021728516,,,türkiye'de kollarını açmış bekleyen din kardeşleri varken niye hapislerde sürünsün ki zavallı adam:(
GocmenTitle,negative,gocmen_titles_data,MigrantBlock,londra_daki_afgan_göçmenin_korkunç_görüntüleri.json,londra_daki_afgan_göçmenin_korkunç_görüntüleri.json,155950333,61,2023-08-23 12:53:00,2023,-0.9996891021728516,-0.9996891021728516,,,türkiye'de kollarını açmış bekleyen din kardeşleri varken niye hapislerde sürünsün ki zavallı adam:(
GocmenTitle,negative,gocmen_titles_data,MigrantBlock,19_temmuz_2021_soylu_nun_göçmen_açıklaması.json,19_temmuz_2021_soylu_nun_göçmen_açıklaması.json,125898964,117,2021-07-19 20:35:00,2021,-0.999634861946106,-0.999634861946106,,,elektro optikten sonrasını okumadığım açıklamadır. devletin kurumlarının açıklamaları hiç inandırıcı gelmiyor:(
GocmenTitle,negative,gocmen_titles_data,MigrantBlock,bulgar_göçmenleri.json,bulgar_göçmenleri.json,68344135,325,2017-05-23 01:50:00,2017,-0.9996323585510254,-0.9996323585510254,,,"gereksiz yere acilmis, turkiye'deki bolucu dislayici zihniyetin urunu olan bir baslik. dikkate almayiniz."
GocmenTitle,negative,gocmen_titles_data,MigrantBlock,kaçak_göçmenleri_yakalayan_polisin_sürülmesi.json,kaçak_göçmenleri_yakalayan_polisin_sürülmesi.json,163518837,151,2024-04-16 20:08:00,2024,-0.9996254444122314,-0.9996254444122314,,,"alakasız bugün göçmen kaçakçılığından yerel mahkemede ayrı ayrı beraat alıp savcının istinaf etmesiyle bam'da görülen 4 sanıklı dosyamda müvekkil yine beraat aldı, diğer üç sanık ceza aldı ama:("
GocmenTitle,negative,gocmen_titles_data,MigrantBlock,izlandalı_kızlarla_evlenen_göçmenlere_5000_dolar.json,izlandalı_kızlarla_evlenen_göçmenlere_5000_dolar.json,62978136,24,2016-09-16 20:30:00,2016,-0.9996163845062256,-0.9996163845062256,,,"yeterince hayal kurulduğuna göre, yıkma sırası geldi. beyler:("
GocmenTitle,positive,gocmen_titles_data,MigrantBlock,izlandalı_kızlarla_evlenen_göçmenlere_5000_dolar.json,izlandalı_kızlarla_evlenen_göçmenlere_5000_dolar.json,62984929,51,2016-09-17 02:35:00,2016,0.9998921155929565,0.9998921155929565,,,vatandaslik verseler kafi bir sekilde izlandali hatun buluruz:))
GocmenTitle,positive,gocmen_titles_data,MigrantBlock,göçmenleri_ağırlayan_manastırda_9_hamile_rahibe.json,göçmenleri_ağırlayan_manastırda_9_hamile_rahibe.json,66023938,28,2017-02-02 04:41:00,2017,0.9998904466629028,0.9998904466629028,,,hahahah tavsiye ediyor bide:)
GocmenTitle,positive,gocmen_titles_data,MigrantBlock,hollanda_ya_giden_yeni_nesil_türk_göçmenler.json,hollanda_ya_giden_yeni_nesil_türk_göçmenler.json,163377044,136,2024-04-12 06:04:00,2024,0.9998899698257446,0.9998899698257446,,,bir de türkiyede'ki analarını görün siz bunların:)
GocmenTitle,positive,gocmen_titles_data,MigrantBlock,selanik_göçmeni.json,selanik_göçmeni.json,167232928,94,2024-08-10 23:27:00,2024,0.9998898506164551,0.9998898506164551,,,kendileri selanik kozanadan gelen eşim olur:)
GocmenTitle,positive,gocmen_titles_data,MigrantBlock,boşnak_göçmeni_genci_yunanistan_a_yollayan_dayı.json,boşnak_göçmeni_genci_yunanistan_a_yollayan_dayı.json,176786100,62,2025-07-13 21:53:00,2025,0.9998875856399536,0.9998875856399536,,,boşnak'ın tavrı süper:))
GocmenTitle,positive,gocmen_titles_data,MigrantBlock,göçmenlerin_oy_kullanmasına_muhalefetin_sessizliği.json,göçmenlerin_oy_kullanmasına_muhalefetin_sessizliği.json,137724058,4,2022-05-21 17:22:00,2022,0.999886155128479,0.999886155128479,,,chp'ye göre öyle bir şey yokmuş. onur her şeyi takip ediyormuş. içiniz rahat olsun:) 
GocmenTitle,positive,gocmen_titles_data,MigrantBlock,bulgar_göçmenleri.json,bulgar_göçmenleri.json,86742698,493,2019-02-16 11:08:00,2019,0.9998835325241089,0.9998835325241089,,,annem ve babamın olduğu grup:)
GocmenTitle,positive,gocmen_titles_data,MigrantBlock,boşnak_göçmeni_genci_yunanistan_a_yollayan_dayı.json,boşnak_göçmeni_genci_yunanistan_a_yollayan_dayı.json,176782242,5,2025-07-13 19:17:00,2025,0.9998831748962402,0.9998831748962402,,,keşke kürdüm deseydi. amca o zaman ne diyecekti:)
GocmenTitle,positive,gocmen_titles_data,MigrantBlock,almanya_da_göçmenlerin_ülkesine_gönderdiği_para.json,almanya_da_göçmenlerin_ülkesine_gönderdiği_para.json,158091850,1,2023-10-25 11:33:00,2023,0.9998825788497925,0.9998825788497925,,,türklerin bi o kadarda kaçak yollarla ülkeye sokmaya çalışırken yakalattıkları var:))
GocmenTitle,positive,gocmen_titles_data,MigrantBlock,afgan_göçmenlerin_metro_turizmi_tercih_etmesi.json,afgan_göçmenlerin_metro_turizmi_tercih_etmesi.json,126865368,2,2021-08-13 10:47:00,2021,0.9998822212219238,0.9998822212219238,,,şimdi metro turizm muavinleri düşünsün:)
MulteciTitle,negative,gocmen_titles_data,MigrantBlock,yunan_sahil_polisinin_700_mülteciyi_öldürmesi.json,yunan_sahil_polisinin_700_mülteciyi_öldürmesi.json,153655284,527,2023-06-18 14:25:00,2023,-0.9997251629829407,-0.9997251629829407,,,"- abi yunanistan 700 tane mülteciyi öldürmüş + oh beter olsunlar - 100 tanesi çocukmuş ama:(( + yaa:((((((( diğer 600 kişiye sevinip 100 çocuğa üzülen kişiler hiç üzülmesin, şov yapmasın."
MulteciTitle,negative,gocmen_titles_data,MigrantBlock,türkiye_nin_mülteciye_ihtiyacı_var_yaşlanıyoruz.json,türkiye_nin_mülteciye_ihtiyacı_var_yaşlanıyoruz.json,137347666,219,2022-05-12 12:08:00,2022,-0.9997207522392273,-0.9997207522392273,,,üzdü:(
MulteciTitle,negative,gocmen_titles_data,MigrantBlock,türkiye_nin_mülteciye_ihtiyacı_var.json,türkiye_nin_mülteciye_ihtiyacı_var.json,137347666,219,2022-05-12 12:08:00,2022,-0.9997207522392273,-0.9997207522392273,,,üzdü:(
MulteciTitle,negative,gocmen_titles_data,MigrantBlock,mülteciler_gitti_pkk_bitti_enflasyon_indi.json,mülteciler_gitti_pkk_bitti_enflasyon_indi.json,173191848,4,2025-02-28 12:19:00,2025,-0.9997195601463318,-0.9997195601463318,,,devlet komple gidiyor gibi:(
MulteciTitle,negative,gocmen_titles_data,MigrantBlock,50_bin_suriyeli_mültecinin_daha_türkiye_ye_gelmesi.json,50_bin_suriyeli_mültecinin_daha_türkiye_ye_gelmesi.json,99370051,20,2019-12-20 12:06:00,2019,-0.999693751335144,-0.999693751335144,,,insanı ülkesinden sogutmaya calışmaktır bu suriler baska bir neden gelemiyor:(
MulteciTitle,negative,gocmen_titles_data,MigrantBlock,26_mayıs_2023_cumhurbaşkanın_mülteci_açıklaması.json,26_mayıs_2023_cumhurbaşkanın_mülteci_açıklaması.json,152840243,169,2023-05-26 19:12:00,2023,-0.9996614456176758,-0.9996614456176758,,,"anayasaya ve kanunlara gore yasal yeterliligi olmayan illegal bir cumhurbaskanligi işgalcisinin yalan dolan laflarından biridir. okumadim, ilgilenmedim."
MulteciTitle,negative,gocmen_titles_data,MigrantBlock,25_mayıs_2023_7_milyon_mültecinin_oy_kullanması.json,25_mayıs_2023_7_milyon_mültecinin_oy_kullanması.json,152790842,15,2023-05-25 11:28:00,2023,-0.9996241331100464,-0.9996241331100464,,,vatan yahut silistre… vatan için yapılamayacak şey yoktur … son seçim:(
MulteciTitle,negative,gocmen_titles_data,MigrantBlock,türk_kadınını_videoya_alan_mültecinin_yediği_dayak.json,türk_kadınını_videoya_alan_mültecinin_yediği_dayak.json,137269402,67,2022-05-10 13:52:00,2022,-0.9996236562728882,-0.9996236562728882,,,"ne yalan söyleyeyim beğenmedim. en az 3 tane, kırılmış kemik sesi gelmesi gerekiyordu."
MulteciTitle,negative,gocmen_titles_data,MigrantBlock,türk_kadını_video_ya_alan_mültecinin_yediği_dayak.json,türk_kadını_video_ya_alan_mültecinin_yediği_dayak.json,137269402,67,2022-05-10 13:52:00,2022,-0.9996236562728882,-0.9996236562728882,,,"ne yalan söyleyeyim beğenmedim. en az 3 tane, kırılmış kemik sesi gelmesi gerekiyordu."
MulteciTitle,negative,gocmen_titles_data,MigrantBlock,5_milyon_isveçli_mültecinin_türkiye_ye_siğınması.json,5_milyon_isveçli_mültecinin_türkiye_ye_siğınması.json,92481142,7,2019-07-11 22:15:00,2019,-0.9996203184127808,-0.9996203184127808,,,adamların zamanında kralları bize sığınmış ne kadar faydamıza dokunmuş artık takdirlerinize bıraktığım durum: (bkz: isveç kralı demirbaş şarl)
MulteciTitle,positive,gocmen_titles_data,MigrantBlock,ukraynalı_mültecinin_bir_günü.json,ukraynalı_mültecinin_bir_günü.json,168275562,6,2024-09-12 09:00:00,2024,0.9998905658721924,0.9998905658721924,,,dünyanın en meşhur feminist örgütü vardı ukrayna'da femen nerdeler:))
MulteciTitle,positive,gocmen_titles_data,MigrantBlock,mültecilerin_tamamını_gönderemeyiz.json,mültecilerin_tamamını_gönderemeyiz.json,137104355,374,2022-05-06 20:03:00,2022,0.9998863935470581,0.9998863935470581,,,siz hâlâ devam edin.:)))) onları gönderebilecek bir herif yok memleket te merak etmeyin.
MulteciTitle,positive,gocmen_titles_data,MigrantBlock,ispanya_askerlerinin_mültecileri_denize_atması.json,ispanya_askerlerinin_mültecileri_denize_atması.json,123548252,5,2021-05-21 02:23:00,2021,0.9998863935470581,0.9998863935470581,,,aynı hareketi türk askerinden de bekliyoruz:)
MulteciTitle,positive,gocmen_titles_data,MigrantBlock,bolu_da_mültecilerden_10_kat_fazla_fatura_alınması.json,bolu_da_mültecilerden_10_kat_fazla_fatura_alınması.json,126158325,261,2021-07-26 19:37:00,2021,0.9998844861984253,0.9998844861984253,,,toplanın bolu'ya taşınıyoruz:)
MulteciTitle,positive,gocmen_titles_data,MigrantBlock,kuşadası_sahili_ne_çıkartma_yapan_mülteciler.json,kuşadası_sahili_ne_çıkartma_yapan_mülteciler.json,156656109,39,2023-09-11 22:40:00,2023,0.9998822212219238,0.9998822212219238,,,(bkz: pubg) yeni harita kusadası drop:)
MulteciTitle,positive,gocmen_titles_data,MigrantBlock,türkiye_nin_mülteciye_ihtiyacı_var.json,türkiye_nin_mülteciye_ihtiyacı_var.json,137341170,137,2022-05-12 08:14:00,2022,0.9998815059661865,0.9998815059661865,,,aa bu şey değil mi ya tüm kütüphanesini saraya bağışlayan tarihçimsi:))
MulteciTitle,positive,gocmen_titles_data,MigrantBlock,türkiye_nin_mülteciye_ihtiyacı_var_yaşlanıyoruz.json,türkiye_nin_mülteciye_ihtiyacı_var_yaşlanıyoruz.json,137341170,137,2022-05-12 08:14:00,2022,0.9998815059661865,0.9998815059661865,,,aa bu şey değil mi ya tüm kütüphanesini saraya bağışlayan tarihçimsi:))
MulteciTitle,positive,gocmen_titles_data,MigrantBlock,mültecilere_seçimlere_katılma_hakkı_verilmeli.json,mültecilere_seçimlere_katılma_hakkı_verilmeli.json,126856952,37,2021-08-13 01:17:00,2021,0.9998815059661865,0.9998815059661865,,,he verelim de akp 2071 yılına kadar iktidarda kalsın.iktidara karşı muhalefet edebilirler falan yazmış:). he tabi canım kesin ederler:)
MulteciTitle,positive,gocmen_titles_data,MigrantBlock,28_mayıs_2023_mültecilerin_seçimi_belirlemesi.json,28_mayıs_2023_mültecilerin_seçimi_belirlemesi.json,152924404,36,2023-05-28 19:54:00,2023,0.9998807907104492,0.9998807907104492,,,ilginç:)
MulteciTitle,positive,gocmen_titles_data,MigrantBlock,denize_ittapar_düşse_mi_kurtarırsın_mülteci_mi.json,denize_ittapar_düşse_mi_kurtarırsın_mülteci_mi.json,167450642,252,2024-08-17 14:28:00,2024,0.9998795986175537,0.9998795986175537,,,ittapar ananla o sırada denizde yalnız:))))) öyle düşün
SiginmaciTitle,negative,gocmen_titles_data,MigrantBlock,uşak_belediyesinin_sığınmacı_kararı.json,uşak_belediyesinin_sığınmacı_kararı.json,164117197,6,2024-05-05 14:02:00,2024,-0.9997424483299255,-0.9997424483299255,,,müftülükte nikah kıyarlar:(
SiginmaciTitle,negative,gocmen_titles_data,MigrantBlock,münih_te_tutuklanan_afgan_sığınmacı.json,münih_te_tutuklanan_afgan_sığınmacı.json,155953937,35,2023-08-23 15:05:00,2023,-0.9997186064720154,-0.9997186064720154,,,duydun mu nevşin:(
SiginmaciTitle,negative,gocmen_titles_data,MigrantBlock,danimarka_nın_sığınmacıları_gönderme_kararı.json,danimarka_nın_sığınmacıları_gönderme_kararı.json,136439764,7,2022-04-20 11:19:00,2022,-0.9996856451034546,-0.9996856451034546,,,damikarka'lı çomarlara dert olabilir ağır işleri yapacak insanlar gönderilecek diye.:(
SiginmaciTitle,negative,gocmen_titles_data,MigrantBlock,danimarkanın_sığınmacıları_gönderme_kararı.json,danimarkanın_sığınmacıları_gönderme_kararı.json,136439764,7,2022-04-20 11:19:00,2022,-0.9996856451034546,-0.9996856451034546,,,damikarka'lı çomarlara dert olabilir ağır işleri yapacak insanlar gönderilecek diye.:(
SiginmaciTitle,negative,gocmen_titles_data,MigrantBlock,ilber_ortaylı_nın_sığınmacılarla_ilgili_açıklaması.json,ilber_ortaylı_nın_sığınmacılarla_ilgili_açıklaması.json,136344096,7,2022-04-18 00:35:00,2022,-0.9996780157089233,-0.9996780157089233,,,şu tarafsız ve bilimsel bilgiyi paylaşmaya bile korkar hale getirildik:(
SiginmaciTitle,negative,gocmen_titles_data,MigrantBlock,istanbul_da_yaşayan_afgan_sığınmacının_resimleri.json,istanbul_da_yaşayan_afgan_sığınmacının_resimleri.json,136068158,2,2022-04-11 12:01:00,2022,-0.9996685981750488,-0.9996685981750488,,,kıyamam ya nasıl da boynu bükük savaş mağduru...ülkesinde barış olsa toprağını terk edip bize sığınır mıydı bu masum yavrucak:(
SiginmaciTitle,negative,gocmen_titles_data,MigrantBlock,libya_nın_sığınmacıları_sınır_dışı_etmesi.json,libya_nın_sığınmacıları_sınır_dışı_etmesi.json,153124871,42,2023-06-02 16:51:00,2023,-0.9996644258499146,-0.9996644258499146,,,ümüt hocam:(
SiginmaciTitle,negative,gocmen_titles_data,MigrantBlock,inşallah_çocuklarımız_bu_sığınmacılarla_evlenecek.json,inşallah_çocuklarımız_bu_sığınmacılarla_evlenecek.json,136482815,9,2022-04-21 14:10:00,2022,-0.9996472597122192,-0.9996472597122192,,,nolur çiftleşmeyin şu araplarla yeterince çirkin bi ırkız zaten:(
SiginmaciTitle,negative,gocmen_titles_data,MigrantBlock,istanbul_da_yaşayan_afgan_sığınmacının_resimleri.json,istanbul_da_yaşayan_afgan_sığınmacının_resimleri.json,136071068,128,2022-04-11 13:34:00,2022,-0.9996353387832642,-0.9996353387832642,,,"yürüyen bela, oksijen israfı"
SiginmaciTitle,negative,gocmen_titles_data,MigrantBlock,sığınmacılar_için_referandum_yapılsın_kampanyası.json,sığınmacılar_için_referandum_yapılsın_kampanyası.json,156976040,38,2023-09-21 13:32:00,2023,-0.9996126294136047,-0.9996126294136047,,,"onu da kazanırlar yüzde 50 ile, sonra meydanda göbek atar taraftarları. gereksiz kampanya."
SiginmaciTitle,positive,gocmen_titles_data,MigrantBlock,danimarka_nın_sığınmacıları_gönderme_kararı.json,danimarka_nın_sığınmacıları_gönderme_kararı.json,136445232,108,2022-04-20 14:26:00,2022,0.9998953342437744,0.9998953342437744,,,nasılmış uluslarası hukuka uygun değil miymiş:)
SiginmaciTitle,positive,gocmen_titles_data,MigrantBlock,danimarkanın_sığınmacıları_gönderme_kararı.json,danimarkanın_sığınmacıları_gönderme_kararı.json,136445232,108,2022-04-20 14:26:00,2022,0.9998953342437744,0.9998953342437744,,,nasılmış uluslarası hukuka uygun değil miymiş:)
SiginmaciTitle,positive,gocmen_titles_data,MigrantBlock,büyük_sığınmacı_protestosu.json,büyük_sığınmacı_protestosu.json,136198152,19,2022-04-14 15:02:00,2022,0.9998877048492432,0.9998877048492432,,,eyleme katılan 10 kişi geldi diyelim polis sayısı 200+ olur protesto hakkı filen kalmadı bilin istedim:)
SiginmaciTitle,positive,gocmen_titles_data,MigrantBlock,sığınmacı_olarak_türkiye_de_yaşayan_terörist.json,sığınmacı_olarak_türkiye_de_yaşayan_terörist.json,155880546,9,2023-08-21 14:13:00,2023,0.9998822212219238,0.9998822212219238,,,"bunlara sorsan cevap hazır. ""tövbe kapısı herkese açık"" :))))"
SiginmaciTitle,positive,gocmen_titles_data,MigrantBlock,azerbaycan_ın_türkiye_deki_sığınmacıları_alması.json,azerbaycan_ın_türkiye_deki_sığınmacıları_alması.json,152762182,3,2023-05-24 14:46:00,2023,0.9998781681060791,0.9998781681060791,,,türkiyedeki mülteci sayısı toplam azerbaycan nüfusundan +2.000.000 kişi daha fazla:))
SiginmaciTitle,positive,gocmen_titles_data,MigrantBlock,esad_ın_ukraynalı_sığınmacıları_ülkesine_çağırması.json,esad_ın_ukraynalı_sığınmacıları_ülkesine_çağırması.json,134433641,6,2022-03-02 23:46:00,2022,0.9998774528503418,0.9998774528503418,,,dalga geçmiş aklınca dallama. rusya’yı indirecekler yakında. kim kurtaracak seni:)
SiginmaciTitle,positive,gocmen_titles_data,MigrantBlock,ukraynalı_sığınmacıların_çöp_toplaması.json,ukraynalı_sığınmacıların_çöp_toplaması.json,136075314,156,2022-04-11 15:44:00,2022,0.9998735189437866,0.9998735189437866,,,2. entry sahibine selam olsun:)
SiginmaciTitle,positive,gocmen_titles_data,MigrantBlock,bu_kadar_sığınmacının_olmasının_sebebi_erdoğan_mı.json,bu_kadar_sığınmacının_olmasının_sebebi_erdoğan_mı.json,140609009,13,2022-07-29 09:11:00,2022,0.9998730421066284,0.9998730421066284,,,şener şen in yaptım ama bir sor neden yaptım derdi ona dönecek bu hadiseler:)
SiginmaciTitle,positive,gocmen_titles_data,MigrantBlock,toni_kroos_un_sığınmacı_açıklaması.json,toni_kroos_un_sığınmacı_açıklaması.json,166130960,67,2024-07-08 10:42:00,2024,0.9998701810836792,0.9998701810836792,,,adam haklı. işin komik tarafı kendisi de ispanyaya sığınmış oluyor bu durumda:)
SiginmaciTitle,positive,gocmen_titles_data,MigrantBlock,toni_kross_un_sığınmacı_açıklaması.json,toni_kross_un_sığınmacı_açıklaması.json,166130960,67,2024-07-08 10:42:00,2024,0.9998701810836792,0.9998701810836792,,,adam haklı. işin komik tarafı kendisi de ispanyaya sığınmış oluyor bu durumda:)
